0.1445465
0.1645415
0.1485115
0.1623925
0.1787295
0.1869475
0.211739
0.2021935
0.198719
0.295244005
0.298667123
0.277027128
0.274483645
0.269544725
0.24655998
0.209238143
0.179285853
0.170300165
0.15061723
0.190410988
0.195545668
0.228921075
0.219935388
0.226353738
0.208382363
0.149761453
0.115530263
0.102265678
0.09028476
0.082154853
0.080015405
0.097986778
0.102693568
0.134357418
0.145054663
0.136496865
0.143343103
0.117241823
0.09627522
0.086861643
0.073169168
0.06076036
0.0633277
0.06076036
0.073169168
0.09370788
0.103121458
0.09627522
0.097558888
0.09156843
0.100982008
0.09199632
0.098842558
0.112107143
0.12366017
0.108256135
0.106544575
0.109539805
0.100126228
0.09242421
0.096703108
0.084294303
0.08900109
0.080015405
0.067606598
0.06289981
0.048779445
0.046639995
0.068462378
0.083438523
0.079159625
0.069318158
0.065895038
0.142059435
0.179713743
0.192978328
0.262296485
0.318350058
0.37098051
0.317494278
0.30636914
0.320917395
0.358143815
0.439870778
0.423610963
0.272993733
0.264008045
0.235767313
0.229776855
0.226353738
0.25031557
0.28069575
0.304229693
0.33931666
0.344023448
0.33632143
0.36926895
0.383817205
0.394514453
0.419759955
0.45912582
0.452279583
0.420615733
0.40050491
0.394514453
